Result,Sets,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Opp,Team A Kills,Team B Kills,Team A Errors,Team B Errors,Team A Total Attacks,Team B Total Attacks,Team A Hit Pct,Team B Hit Pct,Team A Assists,Team B Assists,Team A Aces,Team B Aces,Team A SErr,Team B SErr,Team A Digs,Team B Digs,Team A RErr,Team B RErr,Team A Block Solos,Team B Block Solos,Team A Block Assists,Team B Block Assists,Team A BErr,Team B BErr,Team A PTS,Team B PTS,Team A BHE,Team B BHE
0,3,40,27,113,0.115,39,4,7,40,3,0,8,4,48.0,0,Washington,277.41,271.33,110.24,100.44,680.82,716.94,0.06,0.16,339.46,303.53,39.82,37.46,52.54,36.76,291.27,341.38,46.88,39.5,13.7,15.6,119.25,121.92,22.0,16.23,400.43,421.3,10.33,7.45
0,3,38,23,112,0.134,31,1,6,52,7,1,9,0,44.5,2,Creighton,277.41,300.44,110.24,103.44,680.82,793.88,0.06,0.26,339.46,318.21,39.82,32.83,52.54,48.14,291.27,371.47,46.88,27.67,13.7,14.75,119.25,104.55,22.0,20.56,400.43,392.93,10.33,10.5
0,5,55,34,161,0.130,52,11,7,51,4,2,19,3,77.5,1,Iowa St.,277.41,237.41,110.24,94.88,680.82,677.88,0.06,0.07,339.46,313.0,39.82,31.9,52.54,47.15,291.27,326.12,46.88,24.42,13.7,13.5,119.25,119.18,22.0,18.0,400.43,367.54,10.33,12.33
1,3,41,9,92,0.348,38,2,5,44,2,0,8,1,47.0,3,Dayton,277.41,247.35,110.24,95.47,680.82,661.47,0.06,0.19,339.46,259.07,39.82,35.38,52.54,46.23,291.27,290.19,46.88,29.42,13.7,9.89,119.25,93.69,22.0,14.36,400.43,335.19,10.33,11.0
0,5,57,35,156,0.141,53,4,15,47,5,1,22,2,73.0,1,Western Ky.,277.41,297.31,110.24,100.06,680.82,708.44,0.06,0.31,339.46,400.91,39.82,41.18,52.54,69.55,291.27,299.4,46.88,41.1,13.7,20.11,119.25,96.92,22.0,13.82,400.43,398.17,10.33,13.0
1,3,35,10,68,0.368,34,5,9,22,6,1,15,1,48.5,2,Saint Louis,277.41,218.33,110.24,98.0,680.82,571.39,0.06,0.21,339.46,245.4,39.82,41.5,52.54,53.73,291.27,235.88,46.88,40.5,13.7,9.12,119.25,82.17,22.0,17.82,400.43,332.93,10.33,11.57
1,4,60,21,138,0.283,51,5,6,52,4,3,19,3,77.5,4,ETSU,277.41,289.33,110.24,119.73,680.82,824.0,0.06,0.24,339.46,314.0,39.82,28.85,52.54,56.67,291.27,378.29,46.88,34.5,13.7,15.56,119.25,113.18,22.0,19.73,400.43,391.25,10.33,15.0
1,3,41,7,91,0.374,36,9,2,43,0,2,12,2,58.0,2,UC Santa Barbara,277.41,234.88,110.24,97.41,680.82,657.29,0.06,0.14,339.46,287.62,39.82,30.14,52.54,43.43,291.27,300.94,46.88,34.33,13.7,15.44,119.25,80.46,22.0,10.2,400.43,317.31,10.33,19.83
1,3,39,9,91,0.330,37,8,5,42,0,1,13,1,54.5,0,Cleveland St.,277.41,237.0,110.24,89.25,680.82,635.9,0.06,0.24,339.46,279.75,39.82,30.08,52.54,42.53,291.27,288.32,46.88,34.4,13.7,13.2,119.25,110.0,22.0,17.1,400.43,324.33,10.33,11.2
1,3,45,9,79,0.456,43,2,4,34,0,0,13,0,53.5,1,Eastern Ky.,277.41,269.76,110.24,128.65,680.82,785.65,0.06,0.17,339.46,304.21,39.82,29.0,52.54,39.44,291.27,341.19,46.88,29.15,13.7,15.09,119.25,105.27,22.0,11.1,400.43,380.53,10.33,16.89
1,4,67,19,135,0.356,66,6,7,45,1,1,12,1,80.0,0,Syracuse,277.41,311.56,110.24,130.62,680.82,843.69,0.06,0.09,339.46,361.69,39.82,42.82,52.54,63.42,291.27,379.87,46.88,36.92,13.7,19.27,119.25,119.58,22.0,22.23,400.43,456.11,10.33,9.12
1,4,64,14,124,0.403,55,2,7,47,8,3,24,3,81.0,2,Boston College,277.41,205.65,110.24,90.7,680.82,580.6,0.06,0.14,339.46,257.4,39.82,25.8,52.54,35.71,291.27,260.17,46.88,31.0,13.7,12.36,119.25,88.31,22.0,9.17,400.43,306.47,10.33,10.64
1,3,52,11,100,0.410,51,2,6,42,3,2,11,1,61.5,1,Virginia,277.41,269.25,110.24,115.31,680.82,731.44,0.06,0.18,339.46,271.47,39.82,32.33,52.54,51.31,291.27,313.4,46.88,33.15,13.7,11.45,119.25,88.0,22.0,11.38,400.43,356.67,10.33,10.67
1,3,40,13,89,0.303,37,6,6,35,3,0,16,0,54.0,0,Virginia Tech,277.41,229.84,110.24,100.11,680.82,601.21,0.06,0.06,339.46,240.18,39.82,32.17,52.54,40.19,291.27,253.83,46.88,28.4,13.7,15.5,119.25,82.08,22.0,9.25,400.43,300.58,10.33,9.22
1,4,74,27,169,0.278,67,1,10,77,1,1,8,3,80.0,3,Florida St.,277.41,279.62,110.24,104.75,680.82,763.31,0.06,0.13,339.46,301.07,39.82,26.7,52.54,40.27,291.27,376.57,46.88,29.4,13.7,13.2,119.25,120.18,22.0,17.1,400.43,395.29,10.33,11.62
1,3,54,14,103,0.388,51,3,6,32,4,0,6,1,60.0,0,Syracuse,277.41,311.56,110.24,130.62,680.82,843.69,0.06,0.09,339.46,361.69,39.82,42.82,52.54,63.42,291.27,379.87,46.88,36.92,13.7,19.27,119.25,119.58,22.0,22.23,400.43,456.11,10.33,9.12
1,3,38,11,86,0.314,36,7,6,38,2,1,16,1,54.0,0,Boston College,277.41,205.65,110.24,90.7,680.82,580.6,0.06,0.14,339.46,257.4,39.82,25.8,52.54,35.71,291.27,260.17,46.88,31.0,13.7,12.36,119.25,88.31,22.0,9.17,400.43,306.47,10.33,10.64
1,3,45,15,88,0.341,41,7,6,37,1,3,4,1,57.0,0,North Carolina,277.41,215.61,110.24,93.83,680.82,598.0,0.06,0.24,339.46,228.69,39.82,24.57,52.54,32.88,291.27,259.06,46.88,24.33,13.7,8.11,119.25,132.0,22.0,12.33,400.43,295.53,10.33,9.36
0,4,48,22,116,0.224,45,7,8,41,5,0,19,1,64.5,2,NC State,277.41,269.26,110.24,108.32,680.82,704.84,0.06,0.15,339.46,284.29,39.82,28.25,52.54,41.2,291.27,305.39,46.88,21.38,13.7,15.8,119.25,130.42,22.0,12.36,400.43,355.31,10.33,10.27
0,5,53,29,155,0.155,52,8,9,58,2,1,18,2,71.0,0,Louisville,277.41,244.56,110.24,102.94,680.82,667.5,0.06,0.2,339.46,374.64,39.82,25.47,52.54,47.75,291.27,338.53,46.88,33.8,13.7,15.11,119.25,119.3,22.0,16.0,400.43,344.78,10.33,18.75
1,3,44,17,104,0.260,41,4,5,52,3,0,11,3,53.5,1,Notre Dame,277.41,239.21,110.24,102.11,680.82,769.37,0.06,0.04,339.46,267.31,39.82,43.55,52.54,54.08,291.27,429.56,46.88,35.0,13.7,12.88,119.25,134.67,22.0,18.3,400.43,370.94,10.33,10.0
1,3,47,28,112,0.170,45,5,5,47,1,2,14,2,61.0,0,Florida St.,277.41,279.62,110.24,104.75,680.82,763.31,0.06,0.13,339.46,301.07,39.82,26.7,52.54,40.27,291.27,376.57,46.88,29.4,13.7,13.2,119.25,120.18,22.0,17.1,400.43,395.29,10.33,11.62
1,3,51,21,104,0.288,49,4,8,41,2,3,8,1,62.0,0,Wake Forest,277.41,224.42,110.24,111.42,680.82,623.16,0.06,0.11,339.46,283.43,39.82,27.36,52.54,55.67,291.27,255.83,46.88,29.0,13.7,21.3,119.25,90.07,22.0,17.0,400.43,305.03,10.33,14.25
1,4,64,29,134,0.261,59,5,8,52,2,0,17,7,77.5,1,Duke,277.41,306.12,110.24,124.56,680.82,844.38,0.06,0.22,339.46,310.13,39.82,26.33,52.54,49.33,291.27,375.87,46.88,28.6,13.7,17.17,119.25,120.67,22.0,14.25,400.43,402.73,10.33,13.75
1,3,41,16,80,0.312,40,7,5,24,4,0,17,0,56.5,0,Clemson,277.41,194.47,110.24,102.0,680.82,535.47,0.06,0.21,339.46,228.13,39.82,34.27,52.54,47.62,291.27,217.18,46.88,26.67,13.7,16.2,119.25,87.25,22.0,13.33,400.43,279.85,10.33,14.67
1,3,52,19,117,0.282,50,7,7,47,5,0,8,1,63.0,0,Georgia Tech,277.41,260.71,110.24,103.24,680.82,691.53,0.06,0.35,339.46,323.54,39.82,33.73,52.54,39.91,291.27,339.64,46.88,37.5,13.7,12.73,119.25,82.69,22.0,13.09,400.43,342.53,10.33,11.57
1,3,50,17,126,0.262,47,3,9,45,2,2,16,1,63.0,1,Virginia Tech,277.41,229.84,110.24,100.11,680.82,601.21,0.06,0.06,339.46,240.18,39.82,32.17,52.54,40.19,291.27,253.83,46.88,28.4,13.7,15.5,119.25,82.08,22.0,9.25,400.43,300.58,10.33,9.22
1,3,49,17,111,0.288,49,5,3,41,1,0,12,1,60.0,1,Virginia,277.41,269.25,110.24,115.31,680.82,731.44,0.06,0.18,339.46,271.47,39.82,32.33,52.54,51.31,291.27,313.4,46.88,33.15,13.7,11.45,119.25,88.0,22.0,11.38,400.43,356.67,10.33,10.67
1,4,60,24,140,0.257,57,9,7,63,3,0,14,2,76.0,0,VCU,277.41,212.5,110.24,98.0,680.82,594.95,0.06,0.17,339.46,266.2,39.82,44.73,52.54,46.62,291.27,254.32,46.88,39.55,13.7,18.11,119.25,145.36,22.0,14.45,400.43,356.53,10.33,13.22
0,4,58,23,146,0.240,54,0,5,61,2,2,6,4,63.0,0,Penn St.,277.41,239.6,110.24,80.0,680.82,569.75,0.06,0.25,339.46,326.25,39.82,32.92,52.54,43.13,291.27,262.18,46.88,29.08,13.7,21.9,119.25,138.6,22.0,13.89,400.43,358.76,10.33,11.5
